            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2451759.500000000, A.D. 2000-Aug-03 00:00:00.0000,  9.674952721660398E-01,  5.823765864234087E-01,  1.621918392082357E+02,  5.956570149449545E+01,  1.124697155449376E+02,  2.446477067661688E+06,  1.299624874780090E-02,  6.865180466213303E+01,  1.711191629857180E+02,  1.791667321130292E+01,  3.525096983618243E+01,  2.770030083187780E+04,
2451760.500000000, A.D. 2000-Aug-04 00:00:00.0000,  9.674962998621376E-01,  5.823570940006531E-01,  1.621918336658615E+02,  5.956577646232927E+01,  1.124696190074743E+02,  2.446477069864050E+06,  1.299628488494769E-02,  6.866496321653054E+01,  1.711208937944489E+02,  1.791663999884999E+01,  3.525092290369933E+01,  2.770022380910966E+04,
2451761.500000000, A.D. 2000-Aug-05 00:00:00.0000,  9.674973263784115E-01,  5.823376163865962E-01,  1.621918285036259E+02,  5.956584627957537E+01,  1.124695175594843E+02,  2.446477072024557E+06,  1.299632123644310E-02,  6.867812351970063E+01,  1.711226242954855E+02,  1.791660658955165E+01,  3.525087556271670E+01,  2.770014632991071E+04,
2451762.500000000, A.D. 2000-Aug-06 00:00:00.0000,  9.674983511799932E-01,  5.823181632786933E-01,  1.621918237403892E+02,  5.956591069249844E+01,  1.124694110336623E+02,  2.446477074139798E+06,  1.299635779847556E-02,  6.869128559650414E+01,  1.711243544147212E+02,  1.791657298691370E+01,  3.525082781054870E+01,  2.770006840241250E+04,
2451763.500000000, A.D. 2000-Aug-07 00:00:00.0000,  9.674993736879197E-01,  5.822987453530200E-01,  1.621918193877900E+02,  5.956596954510182E+01,  1.124692993670614E+02,  2.446477076206972E+06,  1.299639456091515E-02,  6.870444943039431E+01,  1.711260840667602E+02,  1.791653920024875E+01,  3.525077965514448E+01,  2.769999004821305E+04,
2451764.500000000, A.D. 2000-Aug-08 00:00:00.0000,  9.675003932978529E-01,  5.822793739276251E-01,  1.621918154494694E+02,  5.956602278956319E+01,  1.124691826085033E+02,  2.446477078224031E+06,  1.299643150735747E-02,  6.871761496188623E+01,  1.711278131574430E+02,  1.791650524463587E+01,  3.525073111534412E+01,  2.769991130228316E+04,
2451765.500000000, A.D. 2000-Aug-09 00:00:00.0000,  9.675014094011968E-01,  5.822600605753969E-01,  1.621918119205436E+02,  5.956607049330585E+01,  1.124690609222543E+02,  2.446477080189786E+06,  1.299646861541313E-02,  6.873078208856994E+01,  1.711295415869050E+02,  1.791647114065425E+01,  3.525068222073310E+01,  2.769983221234875E+04,
2451766.500000000, A.D. 2000-Aug-10 00:00:00.0000,  9.675024214078141E-01,  5.822408167013808E-01,  1.621918087873495E+02,  5.956611284238499E+01,  1.124689345877785E+02,  2.446477082104003E+06,  1.299650585723431E-02,  6.874395066668446E+01,  1.711312692530464E+02,  1.791643691389922E+01,  3.525063301109707E+01,  2.769975283776841E+04,
2451767.500000000, A.D. 2000-Aug-11 00:00:00.0000,  9.675034287693850E-01,  5.822216531019735E-01,  1.621918060274778E+02,  5.956615014098350E+01,  1.124688039955136E+02,  2.446477083967463E+06,  1.299654320025941E-02,  6.875712051421173E+01,  1.711329960552756E+02,  1.791640259429781E+01,  3.525058353549364E+01,  2.769967324794599E+04,
2451768.500000000, A.D. 2000-Aug-12 00:00:00.0000,  9.675044310023744E-01,  5.822025795254742E-01,  1.621918036101007E+02,  5.956618280692213E+01,  1.124686696387417E+02,  2.446477085781996E+06,  1.299658060814881E-02,  6.877029141539531E+01,  1.711347218983637E+02,  1.791636821524850E+01,  3.525053385097154E+01,  2.769959352033575E+04,
2451769.500000000, A.D. 2000-Aug-13 00:00:00.0000,  9.675054277094974E-01,  5.821836042549128E-01,  1.621918014965928E+02,  5.956621136321530E+01,  1.124685321017614E+02,  2.446477087550476E+06,  1.299661804187597E-02,  6.878346312653618E+01,  1.711364466962298E+02,  1.791633381261857E+01,  3.525048402098222E+01,  2.769951373811679E+04,
2451770.500000000, A.D. 2000-Aug-14 00:00:00.0000,  9.675064185985479E-01,  5.821647337347593E-01,  1.621917996414344E+02,  5.956623642582570E+01,  1.124683920446950E+02,  2.446477089276782E+06,  1.299665546093112E-02,  6.879663538286525E+01,  1.711381703754740E+02,  1.791629942363766E+01,  3.525043411354056E+01,  2.769943398762749E+04,
2451771.500000000, A.D. 2000-Aug-15 00:00:00.0000,  9.675074034974726E-01,  5.821459722630458E-01,  1.621917979933749E+02,  5.956625868790201E+01,  1.124682501853925E+02,  2.446477090965721E+06,  1.299669282458873E-02,  6.880980790625023E+01,  1.711398928784629E+02,  1.791626508573303E+01,  3.525038419920301E+01,  2.769935435566408E+04,
